timestamp,user_id,user_type,consumption_kwh,production_kwh,battery_level_kwh,grid_import_kwh,grid_export_kwh
2025-03-29 01:00:00,user_007,Large Business,169.37,0.0,0,169.37,0
2025-03-29 02:00:00,user_007,Large Business,145.8,0.0,0,145.8,0
2025-03-29 03:00:00,user_007,Large Business,158.97,0.0,0,158.97,0
2025-03-29 04:00:00,user_007,Large Business,138.42,0.0,0,138.42,0
2025-03-29 05:00:00,user_007,Large Business,180.72,0.0,0,180.72,0
2025-03-29 06:00:00,user_007,Large Business,182.3,0.0,0,182.3,0
2025-03-29 07:00:00,user_007,Large Business,184.19,10.71,0,173.48,0
2025-03-29 08:00:00,user_007,Large Business,153.93,20.69,0,133.24,0
2025-03-29 09:00:00,user_007,Large Business,185.48,29.26,0,156.21,0
2025-03-29 10:00:00,user_007,Large Business,154.46,35.84,0,118.62,0
2025-03-29 11:00:00,user_007,Large Business,146.52,39.98,0,106.55,0
2025-03-29 12:00:00,user_007,Large Business,217.16,41.39,0,175.78,0
2025-03-29 13:00:00,user_007,Large Business,224.35,39.98,0,184.38,0
2025-03-29 14:00:00,user_007,Large Business,205.92,35.84,0,170.08,0
2025-03-29 15:00:00,user_007,Large Business,237.34,29.26,0,208.07,0
2025-03-29 16:00:00,user_007,Large Business,262.5,20.69,0,241.8,0
2025-03-29 17:00:00,user_007,Large Business,234.03,7.7,0,226.33,0
2025-03-29 18:00:00,user_007,Large Business,251.85,0.0,0,251.85,0
2025-03-29 19:00:00,user_007,Large Business,246.18,0.0,0,246.18,0
2025-03-29 20:00:00,user_007,Large Business,175.93,0.0,0,175.93,0
2025-03-29 21:00:00,user_007,Large Business,155.76,0.0,0,155.76,0
2025-03-29 22:00:00,user_007,Large Business,141.54,0.0,0,141.54,0
2025-03-29 23:00:00,user_007,Large Business,156.04,0.0,0,156.04,0
2025-03-30 00:00:00,user_007,Large Business,172.87,0.0,0,172.87,0
2025-03-30 01:00:00,user_007,Large Business,147.01,0.0,0,147.01,0
2025-03-30 02:00:00,user_007,Large Business,130.09,0.0,0,130.09,0
2025-03-30 03:00:00,user_007,Large Business,127.23,0.0,0,127.23,0
2025-03-30 04:00:00,user_007,Large Business,135.12,0.0,0,135.12,0
2025-03-30 05:00:00,user_007,Large Business,159.45,0.0,0,159.45,0
2025-03-30 06:00:00,user_007,Large Business,128.97,0.0,0,128.97,0
2025-03-30 07:00:00,user_007,Large Business,131.31,10.71,0,120.6,0
2025-03-30 08:00:00,user_007,Large Business,162.17,20.69,0,141.48,0
2025-03-30 09:00:00,user_007,Large Business,135.05,24.47,0,110.58,0
2025-03-30 10:00:00,user_007,Large Business,173.67,35.84,0,137.83,0
2025-03-30 11:00:00,user_007,Large Business,142.63,39.98,0,102.66,0
2025-03-30 12:00:00,user_007,Large Business,229.49,41.39,0,188.1,0
2025-03-30 13:00:00,user_007,Large Business,204.91,39.98,0,164.94,0
2025-03-30 14:00:00,user_007,Large Business,258.13,35.84,0,222.29,0
2025-03-30 15:00:00,user_007,Large Business,258.28,20.66,0,237.62,0
2025-03-30 16:00:00,user_007,Large Business,232.12,20.69,0,211.43,0
2025-03-30 17:00:00,user_007,Large Business,268.42,10.71,0,257.71,0
2025-03-30 18:00:00,user_007,Large Business,259.46,0.0,0,259.46,0
2025-03-30 19:00:00,user_007,Large Business,198.02,0.0,0,198.02,0
2025-03-30 20:00:00,user_007,Large Business,150.2,0.0,0,150.2,0
2025-03-30 21:00:00,user_007,Large Business,171.63,0.0,0,171.63,0
2025-03-30 22:00:00,user_007,Large Business,175.84,0.0,0,175.84,0
2025-03-30 23:00:00,user_007,Large Business,124.48,0.0,0,124.48,0
2025-03-31 00:00:00,user_007,Large Business,146.85,0.0,0,146.85,0
2025-03-31 01:00:00,user_007,Large Business,130.03,0.0,0,130.03,0
2025-03-31 02:00:00,user_007,Large Business,153.37,0.0,0,153.37,0
2025-03-31 03:00:00,user_007,Large Business,126.98,0.0,0,126.98,0
2025-03-31 04:00:00,user_007,Large Business,180.51,0.0,0,180.51,0
2025-03-31 05:00:00,user_007,Large Business,166.87,0.0,0,166.87,0
2025-03-31 06:00:00,user_007,Large Business,135.76,0.0,0,135.76,0
2025-03-31 07:00:00,user_007,Large Business,154.26,10.71,0,143.55,0
2025-03-31 08:00:00,user_007,Large Business,139.15,20.69,0,118.45,0
2025-03-31 09:00:00,user_007,Large Business,125.24,29.26,0,95.97,0
2025-03-31 10:00:00,user_007,Large Business,156.81,24.09,0,132.71,0
2025-03-31 11:00:00,user_007,Large Business,140.7,39.98,0,100.73,0
2025-03-31 12:00:00,user_007,Large Business,192.92,41.39,0,151.54,0
2025-03-31 13:00:00,user_007,Large Business,239.17,39.98,0,199.19,0
2025-03-31 14:00:00,user_007,Large Business,189.86,23.69,0,166.17,0
2025-03-31 15:00:00,user_007,Large Business,260.72,29.26,0,231.45,0
2025-03-31 16:00:00,user_007,Large Business,229.17,20.69,0,208.48,0
2025-03-31 17:00:00,user_007,Large Business,195.75,10.71,0,185.03,0
2025-03-31 18:00:00,user_007,Large Business,196.89,0.0,0,196.89,0
2025-03-31 19:00:00,user_007,Large Business,254.37,0.0,0,254.37,0
2025-03-31 20:00:00,user_007,Large Business,140.43,0.0,0,140.43,0
2025-03-31 21:00:00,user_007,Large Business,156.34,0.0,0,156.34,0
2025-03-31 22:00:00,user_007,Large Business,126.75,0.0,0,126.75,0
2025-03-31 23:00:00,user_007,Large Business,155.99,0.0,0,155.99,0
2025-04-01 00:00:00,user_007,Large Business,135.14,0.0,0,135.14,0
2025-04-01 01:00:00,user_007,Large Business,166.43,0.0,0,166.43,0
2025-04-01 02:00:00,user_007,Large Business,185.81,0.0,0,185.81,0
2025-04-01 03:00:00,user_007,Large Business,127.1,0.0,0,127.1,0
2025-04-01 04:00:00,user_007,Large Business,169.89,0.0,0,169.89,0
2025-04-01 05:00:00,user_007,Large Business,126.19,0.0,0,126.19,0
2025-04-01 06:00:00,user_007,Large Business,161.38,0.0,0,161.38,0
2025-04-01 07:00:00,user_007,Large Business,134.67,10.71,0,123.96,0
2025-04-01 08:00:00,user_007,Large Business,139.41,15.83,0,123.58,0
2025-04-01 09:00:00,user_007,Large Business,149.39,29.26,0,120.13,0
2025-04-01 10:00:00,user_007,Large Business,186.12,35.84,0,150.27,0
2025-04-01 11:00:00,user_007,Large Business,185.03,39.98,0,145.06,0
2025-04-01 12:00:00,user_007,Large Business,218.15,35.05,0,183.1,0
2025-04-01 13:00:00,user_007,Large Business,193.14,39.98,0,153.16,0
2025-04-01 14:00:00,user_007,Large Business,204.32,35.84,0,168.48,0
2025-04-01 15:00:00,user_007,Large Business,221.16,20.6,0,200.56,0
2025-04-01 16:00:00,user_007,Large Business,197.67,20.69,0,176.98,0
2025-04-01 17:00:00,user_007,Large Business,278.0,7.6,0,270.4,0
2025-04-01 18:00:00,user_007,Large Business,248.69,0.0,0,248.69,0
2025-04-01 19:00:00,user_007,Large Business,234.01,0.0,0,234.01,0
2025-04-01 20:00:00,user_007,Large Business,137.43,0.0,0,137.43,0
2025-04-01 21:00:00,user_007,Large Business,124.65,0.0,0,124.65,0
2025-04-01 22:00:00,user_007,Large Business,179.39,0.0,0,179.39,0
2025-04-01 23:00:00,user_007,Large Business,128.94,0.0,0,128.94,0
2025-03-26 00:00:00,user_008,Residential Large,18.76,0.0,0,8.32,0
2025-03-26 01:00:00,user_008,Residential Large,21.48,0.0,0,21.48,0
2025-03-26 02:00:00,user_008,Residential Large,25.7,0.0,0,25.7,0
2025-03-26 03:00:00,user_008,Residential Large,24.57,0.0,0,24.57,0
2025-03-26 04:00:00,user_008,Residential Large,20.96,0.0,0,20.96,0
2025-03-26 05:00:00,user_008,Residential Large,20.95,0.0,0,20.95,0
2025-03-26 06:00:00,user_008,Residential Large,24.27,0.0,0,24.27,0
2025-03-26 07:00:00,user_008,Residential Large,24.03,1.66,0,22.36,0
2025-03-26 08:00:00,user_008,Residential Large,20.98,3.64,0,17.34,0
2025-03-26 09:00:00,user_008,Residential Large,22.72,5.14,0,17.58,0
2025-03-26 10:00:00,user_008,Residential Large,26.55,6.3,0,20.25,0
2025-03-26 11:00:00,user_008,Residential Large,23.33,7.03,0,16.3,0
2025-03-26 12:00:00,user_008,Residential Large,34.55,7.31,0,27.24,0
2025-03-26 13:00:00,user_008,Residential Large,31.8,7.03,0,24.77,0
2025-03-26 14:00:00,user_008,Residential Large,35.74,4.97,0,30.77,0
2025-03-26 15:00:00,user_008,Residential Large,32.41,4.36,0,28.05,0
2025-03-26 16:00:00,user_008,Residential Large,40.45,3.66,0,36.79,0
2025-03-26 17:00:00,user_008,Residential Large,31.98,1.97,0,30.01,0
2025-03-26 18:00:00,user_008,Residential Large,29.98,0.0,0,29.98,0
2025-03-26 19:00:00,user_008,Residential Large,28.51,0.0,0,28.51,0
2025-03-26 20:00:00,user_008,Residential Large,24.6,0.0,0,24.6,0
2025-03-26 21:00:00,user_008,Residential Large,21.35,0.0,0,21.35,0
2025-03-26 22:00:00,user_008,Residential Large,24.88,0.0,0,24.88,0
2025-03-26 23:00:00,user_008,Residential Large,24.53,0.0,0,24.53,0
2025-03-27 00:00:00,user_008,Residential Large,22.87,0.0,0,22.87,0
2025-03-27 01:00:00,user_008,Residential Large,18.74,0.0,0,18.74,0
2025-03-27 02:00:00,user_008,Residential Large,20.8,0.0,0,20.8,0
2025-03-27 03:00:00,user_008,Residential Large,18.87,0.0,0,18.87,0
2025-03-27 04:00:00,user_008,Residential Large,25.74,0.0,0,25.74,0
2025-03-27 05:00:00,user_008,Residential Large,23.61,0.0,0,23.61,0
2025-03-27 06:00:00,user_008,Residential Large,25.65,0.0,0,25.65,0
2025-03-27 07:00:00,user_008,Residential Large,27.23,1.6,0,25.64,0
2025-03-27 08:00:00,user_008,Residential Large,23.53,3.64,0,19.89,0
2025-03-27 09:00:00,user_008,Residential Large,19.82,5.14,0,14.68,0
2025-03-27 10:00:00,user_008,Residential Large,21.6,6.3,0,15.3,0
2025-03-27 11:00:00,user_008,Residential Large,22.23,7.03,0,15.2,0
2025-03-27 12:00:00,user_008,Residential Large,33.76,7.28,0,26.48,0
2025-03-27 13:00:00,user_008,Residential Large,38.81,7.03,0,31.78,0
2025-03-27 14:00:00,user_008,Residential Large,30.09,6.32,0,23.77,0
2025-03-27 15:00:00,user_008,Residential Large,37.36,5.27,0,32.1,0
2025-03-27 16:00:00,user_008,Residential Large,29.58,3.64,0,25.94,0
2025-03-27 17:00:00,user_008,Residential Large,35.88,1.88,0,34.0,0
2025-03-27 18:00:00,user_008,Residential Large,40.51,0.0,0,40.51,0
2025-03-27 19:00:00,user_008,Residential Large,33.03,0.0,0,33.03,0
2025-03-27 20:00:00,user_008,Residential Large,20.72,0.0,0,20.72,0
2025-03-27 21:00:00,user_008,Residential Large,22.92,0.0,0,22.92,0
2025-03-27 22:00:00,user_008,Residential Large,23.67,0.0,0,23.67,0
2025-03-27 23:00:00,user_008,Residential Large,18.32,0.0,0,18.32,0
2025-03-28 00:00:00,user_008,Residential Large,20.86,0.0,0,20.86,0
2025-03-28 01:00:00,user_008,Residential Large,20.14,0.0,0,20.14,0
2025-03-28 02:00:00,user_008,Residential Large,24.46,0.0,0,24.46,0
2025-03-28 03:00:00,user_008,Residential Large,19.91,0.0,0,19.91,0
2025-03-28 04:00:00,user_008,Residential Large,26.05,0.0,0,26.05,0
2025-03-28 05:00:00,user_008,Residential Large,18.7,0.0,0,18.7,0
2025-03-28 06:00:00,user_008,Residential Large,25.43,0.0,0,25.43,0
2025-03-28 07:00:00,user_008,Residential Large,24.32,1.88,0,22.44,0
2025-03-28 08:00:00,user_008,Residential Large,24.29,3.84,0,20.46,0
2025-03-28 09:00:00,user_008,Residential Large,21.19,5.14,0,16.04,0
2025-03-28 10:00:00,user_008,Residential Large,26.42,6.3,0,20.12,0
2025-03-28 11:00:00,user_008,Residential Large,18.94,7.03,0,11.91,0
2025-03-28 12:00:00,user_008,Residential Large,29.15,7.28,0,21.87,0
2025-03-28 13:00:00,user_008,Residential Large,33.37,7.03,0,26.35,0
2025-03-28 14:00:00,user_008,Residential Large,30.37,6.3,0,24.07,0
2025-03-28 15:00:00,user_008,Residential Large,40.4,5.14,0,35.26,0
2025-03-28 16:00:00,user_008,Residential Large,40.85,3.64,0,37.21,0
2025-03-28 17:00:00,user_008,Residential Large,36.68,1.59,0,35.09,0
2025-03-28 18:00:00,user_008,Residential Large,36.0,0.0,0,36.0,0
2025-03-28 19:00:00,user_008,Residential Large,38.38,0.0,0,38.38,0
2025-03-28 20:00:00,user_008,Residential Large,23.5,0.0,0,23.5,0
2025-03-28 21:00:00,user_008,Residential Large,22.99,0.0,0,22.99,0
2025-03-28 22:00:00,user_008,Residential Large,26.81,0.0,0,26.81,0
2025-03-28 23:00:00,user_008,Residential Large,18.48,0.0,0,18.48,0
2025-03-29 00:00:00,user_008,Residential Large,19.48,0.0,0,19.48,0
2025-03-29 01:00:00,user_008,Residential Large,23.51,0.0,0,23.51,0
2025-03-29 02:00:00,user_008,Residential Large,21.24,0.0,0,21.24,0
2025-03-29 03:00:00,user_008,Residential Large,25.41,0.0,0,25.41,0
2025-03-29 04:00:00,user_008,Residential Large,23.04,0.0,0,23.04,0
2025-03-29 05:00:00,user_008,Residential Large,26.9,0.0,0,26.9,0
2025-03-29 06:00:00,user_008,Residential Large,23.67,0.0,0,23.67,0
2025-03-29 07:00:00,user_008,Residential Large,21.6,1.46,0,20.14,0
2025-03-29 08:00:00,user_008,Residential Large,26.95,3.64,0,23.32,0
2025-03-29 09:00:00,user_008,Residential Large,22.52,5.14,0,17.37,0
2025-03-29 10:00:00,user_008,Residential Large,26.13,5.77,0,20.36,0
2025-03-29 11:00:00,user_008,Residential Large,26.47,7.03,0,19.44,0
2025-03-29 12:00:00,user_008,Residential Large,32.59,7.28,0,25.31,0
2025-03-29 13:00:00,user_008,Residential Large,39.62,7.03,0,32.6,0
2025-03-29 14:00:00,user_008,Residential Large,37.53,6.38,0,31.16,0
2025-03-29 15:00:00,user_008,Residential Large,36.67,5.14,0,31.52,0
2025-03-29 16:00:00,user_008,Residential Large,30.21,3.64,0,26.57,0
2025-03-29 17:00:00,user_008,Residential Large,33.93,1.88,0,32.05,0
2025-03-29 18:00:00,user_008,Residential Large,40.57,0.0,0,40.57,0
2025-03-29 19:00:00,user_008,Residential Large,37.27,0.0,0,37.27,0
2025-03-29 20:00:00,user_008,Residential Large,24.46,0.0,0,24.46,0
2025-03-29 21:00:00,user_008,Residential Large,18.57,0.0,0,18.57,0
2025-03-29 22:00:00,user_008,Residential Large,19.22,0.0,0,19.22,0
2025-03-29 23:00:00,user_008,Residential Large,18.55,0.0,0,18.55,0
2025-03-30 00:00:00,user_008,Residential Large,21.13,0.0,0,21.13,0
2025-03-30 01:00:00,user_008,Residential Large,26.03,0.0,0,26.03,0
2025-03-30 02:00:00,user_008,Residential Large,22.72,0.0,0,22.72,0
2025-03-30 03:00:00,user_008,Residential Large,23.34,0.0,0,23.34,0
2025-03-30 04:00:00,user_008,Residential Large,26.36,0.0,0,26.36,0
2025-03-30 05:00:00,user_008,Residential Large,19.98,0.0,0,19.98,0
2025-03-30 06:00:00,user_008,Residential Large,19.1,0.0,0,19.1,0
2025-03-30 07:00:00,user_008,Residential Large,24.06,1.67,0,22.39,0
2025-03-30 08:00:00,user_008,Residential Large,21.65,3.64,0,18.01,0
2025-03-30 09:00:00,user_008,Residential Large,19.74,5.14,0,14.59,0
2025-03-30 10:00:00,user_008,Residential Large,18.22,6.3,0,11.92,0
2025-03-30 11:00:00,user_008,Residential Large,22.26,7.03,0,15.23,0
2025-03-30 12:00:00,user_008,Residential Large,27.59,7.28,0,20.32,0
2025-03-30 13:00:00,user_008,Residential Large,30.17,7.03,0,23.14,0
2025-03-30 14:00:00,user_008,Residential Large,28.5,6.3,0,22.2,0
2025-03-30 15:00:00,user_008,Residential Large,36.16,5.14,0,31.02,0
2025-03-30 16:00:00,user_008,Residential Large,30.3,3.64,0,26.67,0
2025-03-30 17:00:00,user_008,Residential Large,33.62,1.88,0,31.74,0
2025-03-30 18:00:00,user_008,Residential Large,36.29,0.0,0,36.29,0
2025-03-30 19:00:00,user_008,Residential Large,31.94,0.0,0,31.94,0
2025-03-30 20:00:00,user_008,Residential Large,26.03,0.0,0,26.03,0
2025-03-30 21:00:00,user_008,Residential Large,22.18,0.0,0,22.18,0
2025-03-30 22:00:00,user_008,Residential Large,22.48,0.0,0,22.48,0
2025-03-30 23:00:00,user_008,Residential Large,26.35,0.0,0,26.35,0
2025-03-31 00:00:00,user_008,Residential Large,23.83,0.0,0,23.83,0
2025-03-31 01:00:00,user_008,Residential Large,25.75,0.0,0,25.75,0
2025-03-31 02:00:00,user_008,Residential Large,24.82,0.0,0,24.82,0
2025-03-31 03:00:00,user_008,Residential Large,19.57,0.0,0,19.57,0
2025-03-31 04:00:00,user_008,Residential Large,18.24,0.0,0,18.24,0
2025-03-31 05:00:00,user_008,Residential Large,23.52,0.0,0,23.52,0
2025-03-31 06:00:00,user_008,Residential Large,24.04,0.0,0,24.04,0
2025-03-31 07:00:00,user_008,Residential Large,24.69,1.88,0,22.8,0
2025-03-31 08:00:00,user_008,Residential Large,19.06,3.75,0,15.31,0
2025-03-31 09:00:00,user_008,Residential Large,24.97,5.14,0,19.83,0
2025-03-31 10:00:00,user_008,Residential Large,24.14,5.21,0,18.93,0
2025-03-31 11:00:00,user_008,Residential Large,20.49,5.47,0,15.02,0
2025-03-31 12:00:00,user_008,Residential Large,28.09,6.05,0,22.03,0
2025-03-31 13:00:00,user_008,Residential Large,32.79,7.03,0,25.77,0
2025-03-31 14:00:00,user_008,Residential Large,30.31,6.3,0,24.01,0
2025-03-31 15:00:00,user_008,Residential Large,34.37,5.14,0,29.23,0
2025-03-31 16:00:00,user_008,Residential Large,27.59,3.21,0,24.38,0
2025-03-31 17:00:00,user_008,Residential Large,37.29,1.88,0,35.41,0
2025-03-31 18:00:00,user_008,Residential Large,28.01,0.0,0,28.01,0
2025-03-31 19:00:00,user_008,Residential Large,34.69,0.0,0,34.69,0
2025-03-31 20:00:00,user_008,Residential Large,23.39,0.0,0,23.39,0
2025-03-31 21:00:00,user_008,Residential Large,25.11,0.0,0,25.11,0
2025-03-31 22:00:00,user_008,Residential Large,20.23,0.0,0,20.23,0
2025-03-31 23:00:00,user_008,Residential Large,24.77,0.0,0,24.77,0
2025-04-01 00:00:00,user_008,Residential Large,20.36,0.0,0,20.36,0
2025-04-01 01:00:00,user_008,Residential Large,27.08,0.0,0,27.08,0
2025-04-01 02:00:00,user_008,Residential Large,20.74,0.0,0,20.74,0
2025-04-01 03:00:00,user_008,Residential Large,25.87,0.0,0,25.87,0
2025-04-01 04:00:00,user_008,Residential Large,25.38,0.0,0,25.38,0
2025-04-01 05:00:00,user_008,Residential Large,24.77,0.0,0,24.77,0
2025-04-01 06:00:00,user_008,Residential Large,18.91,0.0,0,18.91,0
2025-04-01 07:00:00,user_008,Residential Large,22.19,1.88,0,20.3,0
2025-04-01 08:00:00,user_008,Residential Large,24.41,3.22,0,21.19,0
2025-04-01 09:00:00,user_008,Residential Large,21.84,5.14,0,16.69,0
2025-04-01 10:00:00,user_008,Residential Large,22.98,5.36,0,17.62,0
2025-04-01 11:00:00,user_008,Residential Large,26.88,7.03,0,19.85,0
2025-04-01 12:00:00,user_008,Residential Large,32.27,5.59,0,26.68,0
2025-04-01 13:00:00,user_008,Residential Large,28.96,7.03,0,21.93,0
2025-04-01 14:00:00,user_008,Residential Large,33.87,6.3,0,27.57,0
2025-04-01 15:00:00,user_008,Residential Large,29.19,5.1,0,24.09,0
2025-04-01 16:00:00,user_008,Residential Large,39.89,3.86,0,36.03,0
2025-04-01 17:00:00,user_008,Residential Large,28.27,1.88,0,26.39,0
2025-04-01 18:00:00,user_008,Residential Large,40.55,0.0,0,40.55,0
2025-04-01 19:00:00,user_008,Residential Large,39.05,0.0,0,39.05,0
2025-04-01 20:00:00,user_008,Residential Large,24.22,0.0,0,24.22,0
2025-04-01 21:00:00,user_008,Residential Large,26.71,0.0,0,26.71,0
2025-04-01 22:00:00,user_008,Residential Large,26.77,0.0,0,26.77,0
2025-04-01 23:00:00,user_008,Residential Large,25.22,0.0,0,25.22,0
2025-03-26 00:00:00,user_009,Residential Medium,16.05,0.0,0,8.32,0
2025-03-26 01:00:00,user_009,Residential Medium,18.04,0.0,0,18.04,0
2025-03-26 02:00:00,user_009,Residential Medium,17.23,0.0,0,17.23,0
2025-03-26 03:00:00,user_009,Residential Medium,12.66,0.0,0,12.66,0
2025-03-26 04:00:00,user_009,Residential Medium,16.73,0.0,0,16.73,0
2025-03-26 05:00:00,user_009,Residential Medium,13.59,0.0,0,13.59,0
2025-03-26 06:00:00,user_009,Residential Medium,15.37,0.0,0,15.37,0
2025-03-26 07:00:00,user_009,Residential Medium,12.68,0.83,0,11.85,0
2025-03-26 08:00:00,user_009,Residential Medium,17.69,2.59,0,15.1,0
2025-03-26 09:00:00,user_009,Residential Medium,19.52,3.67,0,15.85,0
2025-03-26 10:00:00,user_009,Residential Medium,21.49,4.49,0,17.0,0
2025-03-26 11:00:00,user_009,Residential Medium,22.13,5.01,0,17.12,0
2025-03-26 12:00:00,user_009,Residential Medium,18.14,5.19,0,12.95,0
2025-03-26 13:00:00,user_009,Residential Medium,21.69,5.01,0,16.68,0
2025-03-26 14:00:00,user_009,Residential Medium,23.52,4.49,0,19.03,0
2025-03-26 15:00:00,user_009,Residential Medium,19.73,3.67,0,16.06,0
2025-03-26 16:00:00,user_009,Residential Medium,16.56,2.59,0,13.96,0
2025-03-26 17:00:00,user_009,Residential Medium,19.8,1.34,0,18.45,0
2025-03-26 18:00:00,user_009,Residential Medium,17.65,0.0,0,17.65,0
2025-03-26 19:00:00,user_009,Residential Medium,14.57,0.0,0,14.57,0
2025-03-26 20:00:00,user_009,Residential Medium,14.28,0.0,0,14.28,0
2025-03-26 21:00:00,user_009,Residential Medium,14.09,0.0,0,14.09,0
2025-03-26 22:00:00,user_009,Residential Medium,17.06,0.0,0,17.06,0
2025-03-26 23:00:00,user_009,Residential Medium,14.56,0.0,0,14.56,0
2025-03-27 00:00:00,user_009,Residential Medium,12.6,0.0,0,12.6,0
2025-03-27 01:00:00,user_009,Residential Medium,15.38,0.0,0,15.38,0
2025-03-27 02:00:00,user_009,Residential Medium,17.04,0.0,0,17.04,0
2025-03-27 03:00:00,user_009,Residential Medium,18.03,0.0,0,18.03,0
2025-03-27 04:00:00,user_009,Residential Medium,13.82,0.0,0,13.82,0
2025-03-27 05:00:00,user_009,Residential Medium,18.0,0.0,0,18.0,0
2025-03-27 06:00:00,user_009,Residential Medium,18.06,0.0,0,18.06,0
2025-03-27 07:00:00,user_009,Residential Medium,15.54,1.34,0,14.2,0
2025-03-27 08:00:00,user_009,Residential Medium,24.04,2.59,0,21.44,0
2025-03-27 09:00:00,user_009,Residential Medium,21.58,3.67,0,17.91,0
2025-03-27 10:00:00,user_009,Residential Medium,23.98,4.49,0,19.49,0
2025-03-27 11:00:00,user_009,Residential Medium,17.92,2.87,0,15.06,0
2025-03-27 12:00:00,user_009,Residential Medium,21.04,2.52,0,18.52,0
2025-03-27 13:00:00,user_009,Residential Medium,19.89,5.01,0,14.88,0
2025-03-27 14:00:00,user_009,Residential Medium,16.47,4.49,0,11.98,0
2025-03-27 15:00:00,user_009,Residential Medium,17.53,3.67,0,13.86,0
2025-03-27 16:00:00,user_009,Residential Medium,16.51,1.6,0,14.92,0
2025-03-27 17:00:00,user_009,Residential Medium,20.33,1.34,0,18.99,0
2025-03-27 18:00:00,user_009,Residential Medium,24.24,0.0,0,24.24,0
2025-03-27 19:00:00,user_009,Residential Medium,15.88,0.0,0,15.88,0
2025-03-27 20:00:00,user_009,Residential Medium,17.1,0.0,0,17.1,0
2025-03-27 21:00:00,user_009,Residential Medium,12.55,0.0,0,12.55,0
2025-03-27 22:00:00,user_009,Residential Medium,15.17,0.0,0,15.17,0
2025-03-27 23:00:00,user_009,Residential Medium,15.2,0.0,0,15.2,0
2025-03-28 00:00:00,user_009,Residential Medium,16.86,0.0,0,16.86,0
2025-03-28 01:00:00,user_009,Residential Medium,15.71,0.0,0,15.71,0
2025-03-28 02:00:00,user_009,Residential Medium,18.05,0.0,0,18.05,0
2025-03-28 03:00:00,user_009,Residential Medium,13.64,0.0,0,13.64,0
2025-03-28 04:00:00,user_009,Residential Medium,17.93,0.0,0,17.93,0
2025-03-28 05:00:00,user_009,Residential Medium,15.18,0.0,0,15.18,0
2025-03-28 06:00:00,user_009,Residential Medium,14.61,0.0,0,14.61,0
2025-03-28 07:00:00,user_009,Residential Medium,14.69,1.34,0,13.34,0
2025-03-28 08:00:00,user_009,Residential Medium,24.25,1.27,0,22.98,0
2025-03-28 09:00:00,user_009,Residential Medium,16.61,3.67,0,12.94,0
2025-03-28 10:00:00,user_009,Residential Medium,20.37,4.49,0,15.88,0
2025-03-28 11:00:00,user_009,Residential Medium,24.08,5.01,0,19.06,0
2025-03-28 12:00:00,user_009,Residential Medium,20.21,5.19,0,15.02,0
2025-03-28 13:00:00,user_009,Residential Medium,19.16,5.01,0,14.14,0
2025-03-28 14:00:00,user_009,Residential Medium,21.85,4.49,0,17.35,0
2025-03-28 15:00:00,user_009,Residential Medium,19.18,3.67,0,15.51,0
2025-03-28 16:00:00,user_009,Residential Medium,21.55,2.59,0,18.96,0
2025-03-28 17:00:00,user_009,Residential Medium,20.03,0.72,0,19.31,0
2025-03-28 18:00:00,user_009,Residential Medium,21.15,0.0,0,21.15,0
2025-03-28 19:00:00,user_009,Residential Medium,16.14,0.0,0,16.14,0
2025-03-28 20:00:00,user_009,Residential Medium,14.34,0.0,0,14.34,0
2025-03-28 21:00:00,user_009,Residential Medium,14.82,0.0,0,14.82,0
2025-03-28 22:00:00,user_009,Residential Medium,15.09,0.0,0,15.09,0
2025-03-28 23:00:00,user_009,Residential Medium,15.34,0.0,0,15.34,0
2025-03-29 00:00:00,user_009,Residential Medium,18.38,0.0,0,18.38,0
2025-03-29 01:00:00,user_009,Residential Medium,15.04,0.0,0,15.04,0
2025-03-29 02:00:00,user_009,Residential Medium,14.6,0.0,0,14.6,0
2025-03-29 03:00:00,user_009,Residential Medium,18.3,0.0,0,18.3,0
2025-03-29 04:00:00,user_009,Residential Medium,17.49,0.0,0,17.49,0
2025-03-29 05:00:00,user_009,Residential Medium,16.41,0.0,0,16.41,0
2025-03-29 06:00:00,user_009,Residential Medium,14.66,0.0,0,14.66,0
2025-03-29 07:00:00,user_009,Residential Medium,15.52,0.61,0,14.91,0
2025-03-29 08:00:00,user_009,Residential Medium,23.41,1.51,0,21.9,0
2025-03-29 09:00:00,user_009,Residential Medium,22.03,3.67,0,18.36,0
2025-03-29 10:00:00,user_009,Residential Medium,21.77,4.49,0,17.28,0
2025-03-29 11:00:00,user_009,Residential Medium,17.04,2.7,0,14.34,0
2025-03-29 12:00:00,user_009,Residential Medium,22.27,2.43,0,19.84,0
2025-03-29 13:00:00,user_009,Residential Medium,18.79,5.01,0,13.77,0
2025-03-29 14:00:00,user_009,Residential Medium,21.61,4.49,0,17.12,0
2025-03-29 15:00:00,user_009,Residential Medium,16.81,3.67,0,13.14,0
2025-03-29 16:00:00,user_009,Residential Medium,16.63,1.52,0,15.12,0
2025-03-29 17:00:00,user_009,Residential Medium,18.63,1.34,0,17.29,0
2025-03-29 18:00:00,user_009,Residential Medium,17.25,0.0,0,17.25,0
2025-03-29 19:00:00,user_009,Residential Medium,14.48,0.0,0,14.48,0
2025-03-29 20:00:00,user_009,Residential Medium,16.99,0.0,0,16.99,0
2025-03-29 21:00:00,user_009,Residential Medium,14.96,0.0,0,14.96,0
