timestamp,user_id,user_type,consumption_kwh,production_kwh,battery_level_kwh,grid_import_kwh,grid_export_kwh
2025-03-28 19:00:00,user_007,Medium Business,91.37,0.0,0,91.37,0
2025-03-28 20:00:00,user_007,Medium Business,71.53,0.0,0,71.53,0
2025-03-28 21:00:00,user_007,Medium Business,79.83,0.0,0,79.83,0
2025-03-28 22:00:00,user_007,Medium Business,80.52,0.0,0,80.52,0
2025-03-28 23:00:00,user_007,Medium Business,72.28,0.0,0,72.28,0
2025-03-29 00:00:00,user_007,Medium Business,126.53,0.0,0,126.53,0
2025-03-29 01:00:00,user_007,Medium Business,110.48,0.0,0,110.48,0
2025-03-29 02:00:00,user_007,Medium Business,139.87,0.0,0,139.87,0
2025-03-29 03:00:00,user_007,Medium Business,114.94,0.0,0,114.94,0
2025-03-29 04:00:00,user_007,Medium Business,114.23,0.0,0,114.23,0
2025-03-29 05:00:00,user_007,Medium Business,112.29,0.0,0,112.29,0
2025-03-29 06:00:00,user_007,Medium Business,100.78,0.0,0,100.78,0
2025-03-29 07:00:00,user_007,Medium Business,101.02,5.13,0,95.89,0
2025-03-29 08:00:00,user_007,Medium Business,102.3,9.91,0,92.4,0
2025-03-29 09:00:00,user_007,Medium Business,103.12,14.01,0,89.11,0
2025-03-29 10:00:00,user_007,Medium Business,107.34,17.16,0,90.19,0
2025-03-29 11:00:00,user_007,Medium Business,139.31,19.14,0,120.17,0
2025-03-29 12:00:00,user_007,Medium Business,117.75,19.81,0,97.94,0
2025-03-29 13:00:00,user_007,Medium Business,136.79,19.14,0,117.65,0
2025-03-29 14:00:00,user_007,Medium Business,114.84,17.16,0,97.68,0
2025-03-29 15:00:00,user_007,Medium Business,124.7,9.48,0,115.22,0
2025-03-29 16:00:00,user_007,Medium Business,125.98,9.91,0,116.07,0
2025-03-29 17:00:00,user_007,Medium Business,104.93,5.13,0,99.8,0
2025-03-29 18:00:00,user_007,Medium Business,108.32,0.0,0,108.32,0
2025-03-29 19:00:00,user_007,Medium Business,107.77,0.0,0,107.77,0
2025-03-29 20:00:00,user_007,Medium Business,103.76,0.0,0,103.76,0
2025-03-29 21:00:00,user_007,Medium Business,109.86,0.0,0,109.86,0
2025-03-29 22:00:00,user_007,Medium Business,124.07,0.0,0,124.07,0
2025-03-29 23:00:00,user_007,Medium Business,125.22,0.0,0,125.22,0
2025-03-30 00:00:00,user_007,Medium Business,138.17,0.0,0,138.17,0
2025-03-30 01:00:00,user_007,Medium Business,112.91,0.0,0,112.91,0
2025-03-30 02:00:00,user_007,Medium Business,117.46,0.0,0,117.46,0
2025-03-30 03:00:00,user_007,Medium Business,137.19,0.0,0,137.19,0
2025-03-30 04:00:00,user_007,Medium Business,128.63,0.0,0,128.63,0
2025-03-30 05:00:00,user_007,Medium Business,104.96,0.0,0,104.96,0
2025-03-30 06:00:00,user_007,Medium Business,132.29,0.0,0,132.29,0
2025-03-30 07:00:00,user_007,Medium Business,133.96,5.13,0,128.83,0
2025-03-30 08:00:00,user_007,Medium Business,102.01,8.23,0,93.78,0
2025-03-30 09:00:00,user_007,Medium Business,129.21,12.4,0,116.81,0
2025-03-30 10:00:00,user_007,Medium Business,102.3,13.75,0,88.54,0
2025-03-30 11:00:00,user_007,Medium Business,120.15,16.41,0,103.74,0
2025-03-30 12:00:00,user_007,Medium Business,119.02,15.72,0,103.3,0
2025-03-30 13:00:00,user_007,Medium Business,128.29,19.14,0,109.15,0
2025-03-30 14:00:00,user_007,Medium Business,103.4,14.97,0,88.42,0
2025-03-30 15:00:00,user_007,Medium Business,110.92,14.01,0,96.91,0
2025-03-30 16:00:00,user_007,Medium Business,99.17,9.91,0,89.26,0
2025-03-30 17:00:00,user_007,Medium Business,137.05,5.13,0,131.92,0
2025-03-30 18:00:00,user_007,Medium Business,121.63,0.0,0,121.63,0
2025-03-30 19:00:00,user_007,Medium Business,107.64,0.0,0,107.64,0
2025-03-30 20:00:00,user_007,Medium Business,98.65,0.0,0,98.65,0
2025-03-30 21:00:00,user_007,Medium Business,118.93,0.0,0,118.93,0
2025-03-30 22:00:00,user_007,Medium Business,104.29,0.0,0,104.29,0
2025-03-30 23:00:00,user_007,Medium Business,131.74,0.0,0,131.74,0
2025-03-31 00:00:00,user_007,Medium Business,72.78,0.0,0,72.78,0
2025-03-31 01:00:00,user_007,Medium Business,65.78,0.0,0,65.78,0
2025-03-31 02:00:00,user_007,Medium Business,65.12,0.0,0,65.12,0
2025-03-31 03:00:00,user_007,Medium Business,70.45,0.0,0,70.45,0
2025-03-31 04:00:00,user_007,Medium Business,92.57,0.0,0,92.57,0
2025-03-31 05:00:00,user_007,Medium Business,93.69,0.0,0,93.69,0
2025-03-31 06:00:00,user_007,Medium Business,73.08,0.0,0,73.08,0
2025-03-31 07:00:00,user_007,Medium Business,85.0,5.13,0,79.87,0
2025-03-31 08:00:00,user_007,Medium Business,66.4,7.57,0,58.83,0
2025-03-31 09:00:00,user_007,Medium Business,75.88,14.01,0,61.86,0
2025-03-31 10:00:00,user_007,Medium Business,91.62,17.16,0,74.46,0
2025-03-31 11:00:00,user_007,Medium Business,89.4,15.17,0,74.22,0
2025-03-31 12:00:00,user_007,Medium Business,85.19,16.92,0,68.27,0
2025-03-31 13:00:00,user_007,Medium Business,94.59,13.86,0,80.73,0
2025-03-31 14:00:00,user_007,Medium Business,94.8,17.16,0,77.64,0
2025-03-31 15:00:00,user_007,Medium Business,80.97,14.01,0,66.96,0
2025-03-31 16:00:00,user_007,Medium Business,64.76,9.91,0,54.86,0
2025-03-31 17:00:00,user_007,Medium Business,80.48,5.13,0,75.36,0
2025-03-31 18:00:00,user_007,Medium Business,90.71,0.0,0,90.71,0
2025-03-31 19:00:00,user_007,Medium Business,74.94,0.0,0,74.94,0
2025-03-31 20:00:00,user_007,Medium Business,85.84,0.0,0,85.84,0
2025-03-31 21:00:00,user_007,Medium Business,87.72,0.0,0,87.72,0
2025-03-31 22:00:00,user_007,Medium Business,87.93,0.0,0,87.93,0
2025-03-31 23:00:00,user_007,Medium Business,77.55,0.0,0,77.55,0
2025-04-01 00:00:00,user_007,Medium Business,74.55,0.0,0,74.55,0
2025-04-01 01:00:00,user_007,Medium Business,80.16,0.0,0,80.16,0
2025-04-01 02:00:00,user_007,Medium Business,86.57,0.0,0,86.57,0
2025-04-01 03:00:00,user_007,Medium Business,88.98,0.0,0,88.98,0
2025-04-01 04:00:00,user_007,Medium Business,91.27,0.0,0,91.27,0
2025-04-01 05:00:00,user_007,Medium Business,69.19,0.0,0,69.19,0
2025-04-01 06:00:00,user_007,Medium Business,90.3,0.0,0,90.3,0
2025-04-01 07:00:00,user_007,Medium Business,84.12,3.7,0,80.43,0
2025-04-01 08:00:00,user_007,Medium Business,66.6,9.91,0,56.69,0
2025-04-01 09:00:00,user_007,Medium Business,66.44,11.54,0,54.9,0
2025-04-01 10:00:00,user_007,Medium Business,85.22,17.16,0,68.06,0
2025-04-01 11:00:00,user_007,Medium Business,78.85,19.14,0,59.71,0
2025-04-01 12:00:00,user_007,Medium Business,69.64,19.81,0,49.82,0
2025-04-01 13:00:00,user_007,Medium Business,80.21,14.14,0,66.07,0
2025-04-01 14:00:00,user_007,Medium Business,91.14,17.16,0,73.98,0
2025-04-01 15:00:00,user_007,Medium Business,67.51,14.01,0,53.49,0
2025-04-01 16:00:00,user_007,Medium Business,92.81,9.91,0,82.9,0
2025-04-01 17:00:00,user_007,Medium Business,63.93,5.13,0,58.8,0
2025-04-01 18:00:00,user_007,Medium Business,90.45,0.0,0,90.45,0
2025-04-01 19:00:00,user_007,Medium Business,67.73,0.0,0,67.73,0
2025-04-01 20:00:00,user_007,Medium Business,82.02,0.0,0,82.02,0
2025-04-01 21:00:00,user_007,Medium Business,86.54,0.0,0,86.54,0
2025-04-01 22:00:00,user_007,Medium Business,86.33,0.0,0,86.33,0
2025-04-01 23:00:00,user_007,Medium Business,73.73,0.0,0,73.73,0
2025-03-26 00:00:00,user_008,Residential Large,29.68,0.0,0,20.55,0
2025-03-26 01:00:00,user_008,Residential Large,26.75,0.0,0,26.75,0
2025-03-26 02:00:00,user_008,Residential Large,29.98,0.0,0,29.98,0
2025-03-26 03:00:00,user_008,Residential Large,21.28,0.0,0,21.28,0
2025-03-26 04:00:00,user_008,Residential Large,21.38,0.0,0,21.38,0
2025-03-26 05:00:00,user_008,Residential Large,30.44,0.0,0,30.44,0
2025-03-26 06:00:00,user_008,Residential Large,22.94,0.0,0,22.94,0
2025-03-26 07:00:00,user_008,Residential Large,30.5,2.14,0,28.36,0
2025-03-26 08:00:00,user_008,Residential Large,23.8,4.13,0,19.67,0
2025-03-26 09:00:00,user_008,Residential Large,23.39,5.84,0,17.55,0
2025-03-26 10:00:00,user_008,Residential Large,30.84,7.16,0,23.68,0
2025-03-26 11:00:00,user_008,Residential Large,30.61,7.98,0,22.63,0
2025-03-26 12:00:00,user_008,Residential Large,26.34,4.0,0,22.33,0
2025-03-26 13:00:00,user_008,Residential Large,29.98,7.98,0,22.0,0
2025-03-26 14:00:00,user_008,Residential Large,22.17,3.54,0,18.63,0
2025-03-26 15:00:00,user_008,Residential Large,26.55,5.84,0,20.7,0
2025-03-26 16:00:00,user_008,Residential Large,30.84,4.13,0,26.7,0
2025-03-26 17:00:00,user_008,Residential Large,24.62,0.93,0,23.69,0
2025-03-26 18:00:00,user_008,Residential Large,25.06,0.0,0,25.06,0
2025-03-26 19:00:00,user_008,Residential Large,28.54,0.0,0,28.54,0
2025-03-26 20:00:00,user_008,Residential Large,22.57,0.0,0,22.57,0
2025-03-26 21:00:00,user_008,Residential Large,28.53,0.0,0,28.53,0
2025-03-26 22:00:00,user_008,Residential Large,27.5,0.0,0,27.5,0
2025-03-26 23:00:00,user_008,Residential Large,28.7,0.0,0,28.7,0
2025-03-27 00:00:00,user_008,Residential Large,29.32,0.0,0,29.32,0
2025-03-27 01:00:00,user_008,Residential Large,28.11,0.0,0,28.11,0
2025-03-27 02:00:00,user_008,Residential Large,30.29,0.0,0,30.29,0
2025-03-27 03:00:00,user_008,Residential Large,23.01,0.0,0,23.01,0
2025-03-27 04:00:00,user_008,Residential Large,26.43,0.0,0,26.43,0
2025-03-27 05:00:00,user_008,Residential Large,23.37,0.0,0,23.37,0
2025-03-27 06:00:00,user_008,Residential Large,28.22,0.0,0,28.22,0
2025-03-27 07:00:00,user_008,Residential Large,27.33,1.06,0,26.27,0
2025-03-27 08:00:00,user_008,Residential Large,25.56,4.13,0,21.43,0
2025-03-27 09:00:00,user_008,Residential Large,30.23,2.63,0,27.6,0
2025-03-27 10:00:00,user_008,Residential Large,22.49,7.16,0,15.33,0
2025-03-27 11:00:00,user_008,Residential Large,22.51,7.98,0,14.53,0
2025-03-27 12:00:00,user_008,Residential Large,21.33,8.26,0,13.06,0
2025-03-27 13:00:00,user_008,Residential Large,21.81,3.57,0,18.24,0
2025-03-27 14:00:00,user_008,Residential Large,21.76,3.36,0,18.4,0
2025-03-27 15:00:00,user_008,Residential Large,24.53,5.84,0,18.69,0
2025-03-27 16:00:00,user_008,Residential Large,21.91,4.13,0,17.78,0
2025-03-27 17:00:00,user_008,Residential Large,24.35,2.14,0,22.21,0
2025-03-27 18:00:00,user_008,Residential Large,27.98,0.0,0,27.98,0
2025-03-27 19:00:00,user_008,Residential Large,24.17,0.0,0,24.17,0
2025-03-27 20:00:00,user_008,Residential Large,23.24,0.0,0,23.24,0
2025-03-27 21:00:00,user_008,Residential Large,23.66,0.0,0,23.66,0
2025-03-27 22:00:00,user_008,Residential Large,25.45,0.0,0,25.45,0
2025-03-27 23:00:00,user_008,Residential Large,28.62,0.0,0,28.62,0
2025-03-28 00:00:00,user_008,Residential Large,25.81,0.0,0,25.81,0
2025-03-28 01:00:00,user_008,Residential Large,24.24,0.0,0,24.24,0
2025-03-28 02:00:00,user_008,Residential Large,28.58,0.0,0,28.58,0
2025-03-28 03:00:00,user_008,Residential Large,25.04,0.0,0,25.04,0
2025-03-28 04:00:00,user_008,Residential Large,29.32,0.0,0,29.32,0
2025-03-28 05:00:00,user_008,Residential Large,24.12,0.0,0,24.12,0
2025-03-28 06:00:00,user_008,Residential Large,25.79,0.0,0,25.79,0
2025-03-28 07:00:00,user_008,Residential Large,23.03,1.03,0,22.0,0
2025-03-28 08:00:00,user_008,Residential Large,23.42,1.52,0,21.89,0
2025-03-28 09:00:00,user_008,Residential Large,27.39,5.84,0,21.54,0
2025-03-28 10:00:00,user_008,Residential Large,25.77,7.16,0,18.62,0
2025-03-28 11:00:00,user_008,Residential Large,20.69,3.55,0,17.14,0
2025-03-28 12:00:00,user_008,Residential Large,26.02,8.26,0,17.76,0
2025-03-28 13:00:00,user_008,Residential Large,22.3,7.98,0,14.32,0
2025-03-28 14:00:00,user_008,Residential Large,25.61,3.22,0,22.38,0
2025-03-28 15:00:00,user_008,Residential Large,25.42,2.44,0,22.98,0
2025-03-28 16:00:00,user_008,Residential Large,25.09,1.59,0,23.5,0
2025-03-28 17:00:00,user_008,Residential Large,22.7,2.14,0,20.56,0
2025-03-28 18:00:00,user_008,Residential Large,24.5,0.0,0,24.5,0
2025-03-28 19:00:00,user_008,Residential Large,26.65,0.0,0,26.65,0
2025-03-28 20:00:00,user_008,Residential Large,24.68,0.0,0,24.68,0
2025-03-28 21:00:00,user_008,Residential Large,21.77,0.0,0,21.77,0
2025-03-28 22:00:00,user_008,Residential Large,29.3,0.0,0,29.3,0
2025-03-28 23:00:00,user_008,Residential Large,26.26,0.0,0,26.26,0
2025-03-29 00:00:00,user_008,Residential Large,35.85,0.0,0,35.85,0
2025-03-29 01:00:00,user_008,Residential Large,41.99,0.0,0,41.99,0
2025-03-29 02:00:00,user_008,Residential Large,45.83,0.0,0,45.83,0
2025-03-29 03:00:00,user_008,Residential Large,32.9,0.0,0,32.9,0
2025-03-29 04:00:00,user_008,Residential Large,35.33,0.0,0,35.33,0
2025-03-29 05:00:00,user_008,Residential Large,44.21,0.0,0,44.21,0
2025-03-29 06:00:00,user_008,Residential Large,38.0,0.0,0,38.0,0
2025-03-29 07:00:00,user_008,Residential Large,41.93,0.89,0,41.04,0
2025-03-29 08:00:00,user_008,Residential Large,33.76,4.13,0,29.63,0
2025-03-29 09:00:00,user_008,Residential Large,45.96,5.84,0,40.12,0
2025-03-29 10:00:00,user_008,Residential Large,36.24,3.48,0,32.76,0
2025-03-29 11:00:00,user_008,Residential Large,40.99,3.48,0,37.51,0
2025-03-29 12:00:00,user_008,Residential Large,41.29,8.26,0,33.03,0
2025-03-29 13:00:00,user_008,Residential Large,32.93,7.98,0,24.95,0
2025-03-29 14:00:00,user_008,Residential Large,38.01,7.16,0,30.85,0
2025-03-29 15:00:00,user_008,Residential Large,37.1,5.84,0,31.26,0
2025-03-29 16:00:00,user_008,Residential Large,41.66,4.13,0,37.52,0
2025-03-29 17:00:00,user_008,Residential Large,32.51,2.14,0,30.37,0
2025-03-29 18:00:00,user_008,Residential Large,34.2,0.0,0,34.2,0
2025-03-29 19:00:00,user_008,Residential Large,40.91,0.0,0,40.91,0
2025-03-29 20:00:00,user_008,Residential Large,38.98,0.0,0,38.98,0
2025-03-29 21:00:00,user_008,Residential Large,31.48,0.0,0,31.48,0
2025-03-29 22:00:00,user_008,Residential Large,45.76,0.0,0,45.76,0
2025-03-29 23:00:00,user_008,Residential Large,32.17,0.0,0,32.17,0
2025-03-30 00:00:00,user_008,Residential Large,41.76,0.0,0,41.76,0
2025-03-30 01:00:00,user_008,Residential Large,35.71,0.0,0,35.71,0
2025-03-30 02:00:00,user_008,Residential Large,38.53,0.0,0,38.53,0
2025-03-30 03:00:00,user_008,Residential Large,33.12,0.0,0,33.12,0
2025-03-30 04:00:00,user_008,Residential Large,33.53,0.0,0,33.53,0
2025-03-30 05:00:00,user_008,Residential Large,38.55,0.0,0,38.55,0
2025-03-30 06:00:00,user_008,Residential Large,46.24,0.0,0,46.24,0
2025-03-30 07:00:00,user_008,Residential Large,33.33,2.14,0,31.19,0
2025-03-30 08:00:00,user_008,Residential Large,38.13,1.66,0,36.46,0
2025-03-30 09:00:00,user_008,Residential Large,34.02,5.84,0,28.17,0
2025-03-30 10:00:00,user_008,Residential Large,40.42,3.23,0,37.2,0
2025-03-30 11:00:00,user_008,Residential Large,34.93,7.98,0,26.95,0
2025-03-30 12:00:00,user_008,Residential Large,37.49,8.26,0,29.23,0
2025-03-30 13:00:00,user_008,Residential Large,40.46,7.98,0,32.47,0
2025-03-30 14:00:00,user_008,Residential Large,35.2,7.16,0,28.05,0
2025-03-30 15:00:00,user_008,Residential Large,44.59,5.84,0,38.74,0
2025-03-30 16:00:00,user_008,Residential Large,31.58,4.13,0,27.44,0
2025-03-30 17:00:00,user_008,Residential Large,40.01,0.88,0,39.13,0
2025-03-30 18:00:00,user_008,Residential Large,39.99,0.0,0,39.99,0
2025-03-30 19:00:00,user_008,Residential Large,40.19,0.0,0,40.19,0
2025-03-30 20:00:00,user_008,Residential Large,37.31,0.0,0,37.31,0
2025-03-30 21:00:00,user_008,Residential Large,42.82,0.0,0,42.82,0
2025-03-30 22:00:00,user_008,Residential Large,32.91,0.0,0,32.91,0
2025-03-30 23:00:00,user_008,Residential Large,44.67,0.0,0,44.67,0
2025-03-31 00:00:00,user_008,Residential Large,21.07,0.0,0,21.07,0
2025-03-31 01:00:00,user_008,Residential Large,24.72,0.0,0,24.72,0
2025-03-31 02:00:00,user_008,Residential Large,27.47,0.0,0,27.47,0
2025-03-31 03:00:00,user_008,Residential Large,22.43,0.0,0,22.43,0
2025-03-31 04:00:00,user_008,Residential Large,24.33,0.0,0,24.33,0
2025-03-31 05:00:00,user_008,Residential Large,23.42,0.0,0,23.42,0
2025-03-31 06:00:00,user_008,Residential Large,22.1,0.0,0,22.1,0
2025-03-31 07:00:00,user_008,Residential Large,29.12,2.14,0,26.98,0
2025-03-31 08:00:00,user_008,Residential Large,29.88,4.13,0,25.75,0
2025-03-31 09:00:00,user_008,Residential Large,23.83,5.84,0,17.98,0
2025-03-31 10:00:00,user_008,Residential Large,23.9,7.16,0,16.75,0
2025-03-31 11:00:00,user_008,Residential Large,26.22,3.74,0,22.48,0
2025-03-31 12:00:00,user_008,Residential Large,30.91,8.26,0,22.65,0
2025-03-31 13:00:00,user_008,Residential Large,28.85,3.16,0,25.69,0
2025-03-31 14:00:00,user_008,Residential Large,25.69,7.16,0,18.54,0
2025-03-31 15:00:00,user_008,Residential Large,23.45,5.84,0,17.6,0
2025-03-31 16:00:00,user_008,Residential Large,26.93,4.13,0,22.8,0
2025-03-31 17:00:00,user_008,Residential Large,23.76,2.14,0,21.62,0
2025-03-31 18:00:00,user_008,Residential Large,27.67,0.0,0,27.67,0
2025-03-31 19:00:00,user_008,Residential Large,22.94,0.0,0,22.94,0
2025-03-31 20:00:00,user_008,Residential Large,24.0,0.0,0,24.0,0
2025-03-31 21:00:00,user_008,Residential Large,24.74,0.0,0,24.74,0
2025-03-31 22:00:00,user_008,Residential Large,23.45,0.0,0,23.45,0
2025-03-31 23:00:00,user_008,Residential Large,28.27,0.0,0,28.27,0
2025-04-01 00:00:00,user_008,Residential Large,29.13,0.0,0,29.13,0
2025-04-01 01:00:00,user_008,Residential Large,20.83,0.0,0,20.83,0
2025-04-01 02:00:00,user_008,Residential Large,30.4,0.0,0,30.4,0
2025-04-01 03:00:00,user_008,Residential Large,22.31,0.0,0,22.31,0
2025-04-01 04:00:00,user_008,Residential Large,23.04,0.0,0,23.04,0
2025-04-01 05:00:00,user_008,Residential Large,30.43,0.0,0,30.43,0
2025-04-01 06:00:00,user_008,Residential Large,25.47,0.0,0,25.47,0
2025-04-01 07:00:00,user_008,Residential Large,22.58,2.14,0,20.44,0
2025-04-01 08:00:00,user_008,Residential Large,22.55,4.13,0,18.41,0
2025-04-01 09:00:00,user_008,Residential Large,29.75,5.84,0,23.91,0
2025-04-01 10:00:00,user_008,Residential Large,25.7,3.02,0,22.68,0
2025-04-01 11:00:00,user_008,Residential Large,29.84,7.98,0,21.86,0
2025-04-01 12:00:00,user_008,Residential Large,28.14,4.22,0,23.91,0
2025-04-01 13:00:00,user_008,Residential Large,23.31,3.43,0,19.89,0
2025-04-01 14:00:00,user_008,Residential Large,29.8,2.92,0,26.88,0
2025-04-01 15:00:00,user_008,Residential Large,30.59,5.84,0,24.75,0
2025-04-01 16:00:00,user_008,Residential Large,25.64,4.13,0,21.51,0
2025-04-01 17:00:00,user_008,Residential Large,25.33,2.14,0,23.19,0
2025-04-01 18:00:00,user_008,Residential Large,23.11,0.0,0,23.11,0
2025-04-01 19:00:00,user_008,Residential Large,27.76,0.0,0,27.76,0
2025-04-01 20:00:00,user_008,Residential Large,21.83,0.0,0,21.83,0
2025-04-01 21:00:00,user_008,Residential Large,21.39,0.0,0,21.39,0
2025-04-01 22:00:00,user_008,Residential Large,30.9,0.0,0,30.9,0
2025-04-01 23:00:00,user_008,Residential Large,25.91,0.0,0,25.91,0
2025-03-26 00:00:00,user_009,Residential Small,7.46,0.0,0,5.13,0
2025-03-26 01:00:00,user_009,Residential Small,5.88,0.0,0,5.88,0
2025-03-26 02:00:00,user_009,Residential Small,7.41,0.0,0,7.41,0
2025-03-26 03:00:00,user_009,Residential Small,6.3,0.0,0,6.3,0
2025-03-26 04:00:00,user_009,Residential Small,6.02,0.0,0,6.02,0
2025-03-26 05:00:00,user_009,Residential Small,7.65,0.0,0,7.65,0
2025-03-26 06:00:00,user_009,Residential Small,7.98,0.0,0,7.98,0
2025-03-26 07:00:00,user_009,Residential Small,7.97,0.67,0,7.29,0
2025-03-26 08:00:00,user_009,Residential Small,6.99,1.3,0,5.69,0
2025-03-26 09:00:00,user_009,Residential Small,7.75,1.84,0,5.91,0
2025-03-26 10:00:00,user_009,Residential Small,5.57,2.26,0,3.32,0
2025-03-26 11:00:00,user_009,Residential Small,8.31,2.52,0,5.8,0
2025-03-26 12:00:00,user_009,Residential Small,11.52,1.9,0,9.62,0
2025-03-26 13:00:00,user_009,Residential Small,12.39,2.52,0,9.88,0
2025-03-26 14:00:00,user_009,Residential Small,9.67,2.26,0,7.41,0
2025-03-26 15:00:00,user_009,Residential Small,8.81,1.18,0,7.63,0
2025-03-26 16:00:00,user_009,Residential Small,10.52,1.3,0,9.22,0
2025-03-26 17:00:00,user_009,Residential Small,11.52,0.67,0,10.85,0
2025-03-26 18:00:00,user_009,Residential Small,8.9,0.0,0,8.9,0
2025-03-26 19:00:00,user_009,Residential Small,9.44,0.0,0,9.44,0
2025-03-26 20:00:00,user_009,Residential Small,6.39,0.0,0,6.39,0
2025-03-26 21:00:00,user_009,Residential Small,7.05,0.0,0,7.05,0
2025-03-26 22:00:00,user_009,Residential Small,8.25,0.0,0,8.25,0
2025-03-26 23:00:00,user_009,Residential Small,8.02,0.0,0,8.02,0
2025-03-27 00:00:00,user_009,Residential Small,7.53,0.0,0,7.53,0
2025-03-27 01:00:00,user_009,Residential Small,8.28,0.0,0,8.28,0
2025-03-27 02:00:00,user_009,Residential Small,6.49,0.0,0,6.49,0
2025-03-27 03:00:00,user_009,Residential Small,7.04,0.0,0,7.04,0
2025-03-27 04:00:00,user_009,Residential Small,5.84,0.0,0,5.84,0
2025-03-27 05:00:00,user_009,Residential Small,8.1,0.0,0,8.1,0
2025-03-27 06:00:00,user_009,Residential Small,6.62,0.0,0,6.62,0
2025-03-27 07:00:00,user_009,Residential Small,7.57,0.46,0,7.11,0
2025-03-27 08:00:00,user_009,Residential Small,6.39,1.3,0,5.09,0
2025-03-27 09:00:00,user_009,Residential Small,7.25,1.84,0,5.41,0
2025-03-27 10:00:00,user_009,Residential Small,6.97,2.26,0,4.71,0
2025-03-27 11:00:00,user_009,Residential Small,6.52,2.52,0,4.0,0
2025-03-27 12:00:00,user_009,Residential Small,9.55,2.61,0,6.94,0
2025-03-27 13:00:00,user_009,Residential Small,12.01,2.52,0,9.49,0
2025-03-27 14:00:00,user_009,Residential Small,10.28,1.47,0,8.8,0
2025-03-27 15:00:00,user_009,Residential Small,10.03,1.84,0,8.18,0
2025-03-27 16:00:00,user_009,Residential Small,11.73,1.3,0,10.43,0
2025-03-27 17:00:00,user_009,Residential Small,10.43,0.4,0,10.03,0
2025-03-27 18:00:00,user_009,Residential Small,9.86,0.0,0,9.86,0
2025-03-27 19:00:00,user_009,Residential Small,8.51,0.0,0,8.51,0
2025-03-27 20:00:00,user_009,Residential Small,7.73,0.0,0,7.73,0
2025-03-27 21:00:00,user_009,Residential Small,6.69,0.0,0,6.69,0
2025-03-27 22:00:00,user_009,Residential Small,5.93,0.0,0,5.93,0
2025-03-27 23:00:00,user_009,Residential Small,5.64,0.0,0,5.64,0
2025-03-28 00:00:00,user_009,Residential Small,7.57,0.0,0,7.57,0
2025-03-28 01:00:00,user_009,Residential Small,7.95,0.0,0,7.95,0
2025-03-28 02:00:00,user_009,Residential Small,5.79,0.0,0,5.79,0
2025-03-28 03:00:00,user_009,Residential Small,6.61,0.0,0,6.61,0
2025-03-28 04:00:00,user_009,Residential Small,6.49,0.0,0,6.49,0
2025-03-28 05:00:00,user_009,Residential Small,8.12,0.0,0,8.12,0
2025-03-28 06:00:00,user_009,Residential Small,6.36,0.0,0,6.36,0
2025-03-28 07:00:00,user_009,Residential Small,7.65,0.67,0,6.98,0
2025-03-28 08:00:00,user_009,Residential Small,7.63,1.3,0,6.33,0
2025-03-28 09:00:00,user_009,Residential Small,6.96,1.84,0,5.12,0
2025-03-28 10:00:00,user_009,Residential Small,6.56,2.26,0,4.3,0
2025-03-28 11:00:00,user_009,Residential Small,6.58,1.74,0,4.84,0
2025-03-28 12:00:00,user_009,Residential Small,9.22,2.61,0,6.61,0
2025-03-28 13:00:00,user_009,Residential Small,11.52,1.62,0,9.9,0
2025-03-28 14:00:00,user_009,Residential Small,10.08,2.26,0,7.83,0
2025-03-28 15:00:00,user_009,Residential Small,9.74,1.84,0,7.9,0
2025-03-28 16:00:00,user_009,Residential Small,11.94,1.3,0,10.64,0
2025-03-28 17:00:00,user_009,Residential Small,9.66,0.47,0,9.2,0
2025-03-28 18:00:00,user_009,Residential Small,11.41,0.0,0,11.41,0
2025-03-28 19:00:00,user_009,Residential Small,12.36,0.0,0,12.36,0
2025-03-28 20:00:00,user_009,Residential Small,7.12,0.0,0,7.12,0
2025-03-28 21:00:00,user_009,Residential Small,5.77,0.0,0,5.77,0
2025-03-28 22:00:00,user_009,Residential Small,8.03,0.0,0,8.03,0
2025-03-28 23:00:00,user_009,Residential Small,7.34,0.0,0,7.34,0
2025-03-29 00:00:00,user_009,Residential Small,8.23,0.0,0,8.23,0
2025-03-29 01:00:00,user_009,Residential Small,8.15,0.0,0,8.15,0
2025-03-29 02:00:00,user_009,Residential Small,6.44,0.0,0,6.44,0
2025-03-29 03:00:00,user_009,Residential Small,8.31,0.0,0,8.31,0
2025-03-29 04:00:00,user_009,Residential Small,6.24,0.0,0,6.24,0
2025-03-29 05:00:00,user_009,Residential Small,7.58,0.0,0,7.58,0
2025-03-29 06:00:00,user_009,Residential Small,8.11,0.0,0,8.11,0
2025-03-29 07:00:00,user_009,Residential Small,5.76,0.67,0,5.09,0
2025-03-29 08:00:00,user_009,Residential Small,8.23,1.0,0,7.23,0
2025-03-29 09:00:00,user_009,Residential Small,5.73,1.84,0,3.89,0
2025-03-29 10:00:00,user_009,Residential Small,6.15,2.26,0,3.89,0
2025-03-29 11:00:00,user_009,Residential Small,7.84,1.46,0,6.38,0
2025-03-29 12:00:00,user_009,Residential Small,11.03,1.85,0,9.18,0
2025-03-29 13:00:00,user_009,Residential Small,9.74,1.46,0,8.28,0
2025-03-29 14:00:00,user_009,Residential Small,10.02,2.26,0,7.76,0
2025-03-29 15:00:00,user_009,Residential Small,8.96,1.84,0,7.11,0
